{upset, turnover, 推翻}
{pathological, pathology, 病理学, 病理}
{bob, tail, dock}
{国会, 议会}
{record, enter}
{himalaya, 喜马拉雅}
{figure, enter}
{西斯, sith}
{mat, tangle, entangle}
{隔离, fencing}
{松下, panasonic, national}
{participate, enter}
{划船, boat}
{substitution, replacement, 替换}
{七, 7}
{dilute, reduce, 降低, cut, 稀释, 削减, thin}
{deviation, 转移}
{green, greens}
{folk, 百姓}
{剧团, repertoire}
{imply, 暗示}
{香水, perfume}
{idol, superstar}
{头巾, bandanas}
{chameleon, demon}
{attractive, force, 力}
{be, 是}
{snare, trap}
{properly, right, decent}
{品牌, andrea, brand-name, 牌子, brand, 劳斯莱斯}
{result, 导致, 后果}
{品牌, 商标, brand, make, 类型}
{nb, columbium}
{feature, sport, boast}
{力气, strength, 势力, force, 力量}
{walkie-talkie, 手台, 对讲机}
{dig, excavation, 发掘, 挖掘}
{rh, rhodium}
{receiver, liquidator}
{archer, 射手}
{liquidation, liquidate, 清算, settlement}
{时代, age}
{in, indium}
{unit, 武力, force, formation}
{射箭, archery}
{focus, terrace}
{俄克拉何马州, oklahoma, ok}
{o'neill, 奥尼尔}
{bearer, holder}
{brand, mark, stain}
{force, personnel}
{nick, nickelodeon}
{carrier, bearer}
{平台, platform}
{violent, force, 暴力, violence}
{势力, force, power, 力量, 影响力}
{随身听, walkman}
{pilot, original, 原型, 典型}
{bearing, presence, 态度}
{wastewater, effluent, 污水, 废水}
{product, pair}
{王子, prince}
{面团, dough}
{force, 力}
{轨迹, 曲目, track}
{压力, pressure}
{关系, bearing}
{strive, endeavor, sweat, endeavour, effort, 发挥}
{墙体, 墙壁, 墙, wall}
{agreement, 响应, concord}
{跳投, 投篮}
{image, 肖像, 画像}
{arrangement, 协定, agreement}
{writer, base}
{agreement, correspondence}
{straight, consecutive}
{referee, umpire}
{夫人, lady, dame, 淑女}
{rash, 皮疹}
{green, 果岭}
{协定, agreement, 协议, understanding}
{serial, consecutive}
{硕士, master}
{分开, 隔离, separation, 分离}
{shadow, 跟踪}
{plain, homely}
{礼仪, amenity}
{sue, 起诉}
{nerve, 神经}
{弯曲, 扭曲, warp}
{separation, 分离}
{parks, 公园}
{charlotte, 夏洛特}
{rocket, 火箭, projectile}
{分开, separation, 分离}
{放气, 排气}
{aware, alert, awake, conscious}
{project, projection}
{marble, 石雕}
{buffet, stall}
{protector, guardian, 监护人, defender}
{connotation, 紧张, implication}
{公园, park}
{胡同, alley}
{northeast, northeastern}
{手足, pedicure}
{theatre, field, theater}
{defense, 国防部, self-defense}
{粮食, food}
{大象, elephant}
{retire, withdraw}
{松饼, muffin, gem}
{fit, scene}
{玉石, jewel, 宝石, gem}
{semi-precious, 玉石, semiprecious, gemstones, 宝石, gem, gemstone, stone}
{haberdashery, 服装店}
{碗, bowl}
{retire, 报废}
{haberdashery, 服装店}
{jewel, gem}
{actor, defendant, 嫌疑人, suspect, 涉嫌}
{哈蒙德, hammond}
{standard, superior}
{poem, 诗歌}
{deep, late}
{重组, revise, 校正, 修正}
{deep, deeply}
{organically, organic}
{health, medicine, wine}
{韵文, poetic, poems, poem, 诗歌, 诗词, verse, 诗集, poetry}
{诗人, poet}
{defence, defense}
{blind, screen}
{sleeper, id, idaho}
{give, cold}
{cellular, mobile}
{本草, 中药学}
{platinum, obsession}
{acknowledge, notice}
{撤退, retire, 离开, withdraw}
{dancer, 舞者}
{murder, cricket}
{magic, portrait, picture}
{公文包, briefcase}
{blind, schneider, walk, long}
{退休, retire}
{疼痛, ache, hurt, smart}
{减轻, relief}
{chuang, zong, zhuang}
{field, 字段}
{framing, 框架, frame}
{gent, fellow, 小子, chap}
{wallpaper, 桌布, 壁纸}
{admit, acknowledge, 承认}
{field, 视野}
{rogue, mage, warrior, 副本, mounts, realm, hunter, paladin, herb, wow}
{奖杯, cup}
{告知, acknowledge, receipt}
{热点, hotspot}
{snare, trap}
{疼痛, ache, suffer, hurt}
{latino, white, race, ethnicity, black, asian}
{school, mansion}
{ache, yen, pine, yearn, 渴望}
{node, canopy, stalk, cane, 树干, curtain, canes, stem, spur}
{northwestern, northwest}
{defence, defense}
{同盟国, 盟军, allies}
{defence, defense}
{shields, shield}
{附件, adjunct}
{柯南, conan}
{person, 法人, vehicle}
{defence, defense}
{acknowledge, recognise, recognize}
{连接, connection}
{固有, 内在}
{杯子, 杯, cup}
{iris, 虹膜}
{defence, defense}
{薯条, chip, chips, 芯片, fries, fry}
{defence, defense}
{defence, defense}
{关系, alliance, bond}
{裁判, 仲裁}
{贝贝, bebe}
{篱笆, hedge}
{subdivision, alliance, series, 级, complex, rank, section}
{diamond, 钻石}
{defence, defense}
{衣架, hanger}
{defence, defense}
{sim, sim卡}
{杯, cup}
{设计师, designer, label, 裁缝}
{感觉, feel}
{congratulate, pride, plume}
{arbor, 乔木}
{arbour, mandrel, arbor, spindle}
{衣柜, 衣橱}
{刷新, refresh, update}
{fifteen, 15}
{aids, 艾滋病}
{pergola, arbour, arbor, 乔木, 凉亭}
{highland, 高地}
{晾衣架, 衣篮}
{薄片, veneer}
{马拉松, marathon}
{地质, 地质学, geology, geological}
{感觉, feel}
{连接线, nexus, connector, 联络, link, connection}
{nephrite, 田玉}
{defence, defense}
{variable, changing}
{marble, marbles, 弹珠, 溜溜}
{congee, 告别}
{finger, feel}
{纺织, 布, material, fabric, textile, 台布, textiles, cloths, 布料, 织物, 纺织品, cloth}
{defence, defense}
{congratulate, 祝贺}
{marble, 大理石}
{紧缩, 节省}
{fine, finely}
{tape, 胶带}
{亲戚, leverage, connection}
{感觉, feel}
{vineyard, 葡萄园}
{结婚, marry, 结合}
{identify, place}
{anne, 戴尔, dell}
{cd, candle}
{judgement, judgment}
{水运, 航运}
{fly, vanish}
{uniform, consistent}
{优惠券, coupon, coupons, 礼品卡}
{时代, period, era, epoch}
{滑冰, 溜冰}
{dual, opposite, 双}
{doh, burr}
{冰冻, ice}
{bleu, blue}
{pod, 豆荚}
{callaway, 卡拉威}
{zone, 区域}
{猜测, 假定, 假设, suppose}
{elevation, lift}
{smithing, prayer, fishing, wilderness, construction, 江湖, cooking, agility}
{geographical, geographic, 地理学, geography, 地理}
{集合, meet, accumulate, gather, 聚集, assemble}
{get, acquire}
{breastcollar, breastplate}
{宾馆, 酒店, 饭店, 住宿, hotel, 旅馆}
{adopt, assume, acquire}
{grow, get, develop, produce, acquire}
{路线, route, 路径, road, 公路, 道路, 路}
{探测, acquire, 捕获}
{纳什维尔, nashville}
{outing, picnic}
{cubic, equilibrium}
{alliance, 同盟, 联盟}
{acknowledge, recognise, 承认, 认可, recognize}
{衰退, recession}
{introduce, present}
{spectacular, dramatic}
{热水, 困境}
{nantong, 南通}
{stake, pale}
{halloween, 万圣节}
{noteworthy, notable}
{缺点, defect, shortcoming}
{记忆, retain, 记住}
{康涅狄格州, ct, connecticut}
{leverage, purchase}
{缺陷, defect}
{flats, flat}
{chip, 分裂}
{零售, retail}
{连结, connection}
{connector, 连接器, connection}
{容纳, 留住, retain}
{chip, 筹码}
{analog, porch}
{泰迪熊, teddy}
{chip, 芯片, microchip, 晶片}
{淹没, immersion}
{安静, quiet}
{珠, bead, 珠子}
{glass, 望远镜}
{behind, goal}
{珠, drop, bead, pearl}
{chip, 薯片, crisp}
{熊, bear}
{closure, resolution, settlement}
{小屋, lodge}
{snips, 剪}
{缺点, 缺陷, defect, 弱点, flaw, 错误, 毛病, 问题, fault, shortcoming}
{suffer, hurt}
{阿特拉斯, atlas}
{hockey, 曲棍球, 冰球}
{hurt, injure}
{ache, doormat}
{uprise, rise}
{尺蠖, looper}
{atlas, c1}
{hurry, rush}
{tornado, shake, revolution}
{method, methodology}
{geometric, geometry, 几何}
{zip, hurry, speed}
{redemption, redeem}
{features, feature}
{nachos, nacho}
{crush, more}
{cancel, natural, 取消}
{fifteen, 15}
{连结, 连接, link, connection, 联合}
{零售, retail}
{升降台, elevator, 电梯, lift, 升降机}
{beadwork, beaded, 珠饰, beading}
{复苏, revive}
{temptation, possession}
{集合, collection}
{移民, immigrant}
{mu, jin}
{mary, 玛丽}
{constituent, constitutional, organic}
{boon, 福利, blessing}
{thanksgiving, grace, blessing}
{色情, gender, sexuality, 性, sex, 性别}
{遗传, propagate}
{system, systems}
{cancer, crab}
{invasive, 癌症, cancer, anti-cancer}
{cancer, crab}
{传播, 传导, propagate}
{积聚, compile, accumulate, 收集, collect}
{谜语, mystery, 难题, riddle}
{accumulate, gather, collect, aggregate}
{简讯, 短信}
{rehabilitation, renewal, reclamation}
{remarkable, noteworthy}
{三位一体, trinity}
{propagate, spread}
{accredit, credit}
{wit, 脑力, mentality, brain}
{leading, leads, 前置}
{温, wing}
{head, psyche, mind, 头, cognition, 脑海, 头脑, mental, brain, 心灵}
{尴尬, 打败}
{leverage, 利用}
{genius, ingenuity, 人才, einstein, brain, 天才}
{寓言, fable}
{中性, gender, feminine, 性, female, 女性}
{shalwar, salwar}
{matthew, lewi, levi}
{十几, teens}
{点阵, 主轴, basis}
{environment, surroundings}
{游行, march}
{u, woo}
{yangjiang, 阳江}
{帐蓬, 帐篷}
{allergic, 过敏, allergy}
{第十一, eleventh}
{completion, windup, 发条, culmination, settlement}
{defeat, 挫折, 打破, 失败}
{莫桑石, moissanite}
{bd-r, 蓝光, blu-ray, bluray}
{insecticide, dive, beeswax, stain}
{characters, yan}
{关闭, close}
{行进, march, 行军}
{耐力, toughness}
{liuqin, 柳琴}
{延迟, 推迟}
{勘探, prospect}
{touchpad, touchpads}
{roll, hustle, pluck}
{旅行车, wagon, estate}
{green, common, 平民, 公园, park}
{therapeutic, remedial}
{延迟, 阻止, 减速, 妨碍}
{kato, 加藤}
{baby, 宝贝}
{portland, keystone, 波特兰}
{li-ion, lithium-ion, lion}
{canary, sneak, sneaker}
{鼓, drum}
{alternative, alternate, substitute}
{beacon, lighthouse, 灯塔}
{大脑, 脑, 头脑, brain}
{猎犬, hound}
{optimal, optimization, 优化, optimum}
{wolf, antelope}
{wal-mart, walmart}
{辫子, braid, twist}
{roadside, 路边}
{braiding, 带子, braid}
{检举, 起诉}
{检举, 起诉}
{山东, 齐鲁, 山东省, shandong, qilu}
{double, 加倍}
{square, courtyard}
{ace, nail}
{immigration, 移民}
{爱丽丝, alice}
{e.t, et}
{保罗, paul}
{image, double}
{level, 水平仪}
{theatre, broadway, theater}
{levers, 杠杆, lever}
{墨菲, murphy, potato, 土豆, 马铃薯}
{sunday, afraid, safe}
{ctrip, 携程}
{小手, 针}
{maximum, utmost}
{accuse, charge}
{hour, minute}
{escape, friends}
{double, 双}
{tv, televisions, television, 片, 影片, 视频, video, 电视}
{电信, telecom, telecommunication, telecommunications}
{scottish, scotch}
{unite, unify}
{toxic, nontoxic, intoxicate, non-toxic}
{wafer, host}
{饥饿, hunger}
{水流, 河流, river}
{legion, host}
{administrator, 管理员}
{crossover, 交叉}
{毒素, toxin}
{executive, administrator}
{tech, 高科技}
{catchy, tricky}
{garlic, 大蒜}
{牛顿, newton}
{主人, host}
{distance, diameter, radius}
{竞争力, competitiveness, competitive}
{administrator, 管理员, 管理者}
{欺骗, 欺诈}
{耐克, nike}
{科罗拉多州, co, colorado}
{rest, 休息}
{含义, 意义, sense}
{中午, noon}
{sensation, 轰动}
{trade, swap, 交换, barter}
{仪表板, dashboard}
{遏制, 路边, curb}
{stray, conscience}
{酒吧, bars}
{佳人, gain}
{gamefaq, gamefaqs}
{书信, letter, 信件}
{onion, 洋葱}
{therapeutic, 治疗, remedy, cure, 医药}
{virtual, revolution}
{collective, beast}
{dummy, yo-yo}
{婴儿, 新生, newborn, 新生儿}
{conservation, 保护}
{纳米, nm}
{void, null}
{sensation, sensual, 感受, 感官, sensory, 感觉, sense, 知觉}
{dollhouse, grow, watch, prisoner, vacancy}
{技师, 技术员, technician}
{customise, 定做, customize}
{容纳, 接纳, admit, accommodate, hold}
{发光, 辉煌, 发亮, 灿烂}
{邮箱, mailbox, 信箱}
{菜刀, 削皮刀}
{nuts, 坚果, nut}
{地图, maps, map}
{cut, 剪切}
{寄宿, 容纳, accommodate, lodge}
{plan, case}
{邮箱, mailbox, 信箱}
{偶然, coincidence}
{numerical, numeric, numeral}
{server, 主机, service, 服务, host, 服务器}
{microscale, 微米, micrometers, micron, micrometer}
{richmond, 里士满}
{customise, customize}
{shipping, 配对}
{blueprint, draught, draft}
{cut, edit}
{acer, maple}
{parent, 子女, paternity, 父母, parental, parents}
{accomplish, fulfill, action, fulfil, execute}
{bongo, hula}
{eye, middle, center, 中央, centre, heart, 中心}
{cut, skip}
{accomplish, achieve, reach, attain}
{result, consequence, 后果, issue, 影响, 效果, event, outcome}
{accord, agree, 协调, 和谐, concord}
{cut, issue}
{给予, 许可, accord, 授予, grant}
{numerical, numeric}
{rare, crow}
{gourd, 葫芦}
{reconcile, accommodate}
{陪同, accompany, 陪伴}
{cut, tailor}
{masquerade, renewal, players, privilege, 30}
{preservation, conservation}
{强制, 威胁}
{陪同, accompany, 陪伴}
{ion, 离子}
{肿瘤, tumor, mass}
{accompany, follow}
{consequence, import, moment}
{edit, delete}
{cut, 削减}
{陪同, accompany, companion, 陪伴, company}
{conservancy, 保护区}
{牺牲, sacrifice, victim}
{practice, alphabet}
{惯例, ritual, 仪式, 典礼}
{inflate, 充气}
{仪表, 仪器}
{踏板, pedal, 脚踏板}
{鼻祖, 祖先}
{already, dmx}
{dreadnought, terminator}
{气泡, blister}
{performance, concert, 表演}
{ritual, 仪式, rite, 典礼}
{balloon, parachute}
{拱门, arch}
{校长, minister, curate}
{unlock, 解锁}
{拱门, arch, arches}
{resume, 恢复}
{kegs, 小桶, keg}
{resume, summarize}
{哥伦布, columbus}
{大街, 高街}
{unconditional, flat}
{highlight, 亮点}
{cords, synergy, sequencer}
{genesis, revenge}
{cake, 蛋糕, cakes}
{律师, attorney, lawyer}
{modern, contemporary}
{patty, cake}
{diamond, frog, concerto, update}
{wheelbarrow, 手推车, 独轮车}
{平方米, 平米}
{奔腾, pentium}
{cut, 切}
{一点点, shred}
{keen, 敏锐}
{cent, penny}
{a1, a2}
{motive, motif}
{prop, shore}
{hack, cut, 对付}
{consensus, 共识}
{约束, restrict}
{cut, 切}
{赠品, 纪念品, keepsake, relic, memorabilia, souvenir, token}
{同意, willingness, permission, consent}
{lone, lonely}
{sponge, sponges, 海绵}
{装备, 配备}
{密歇根州, michigan, mi, 密歇根}
{production, 生产, 制作}
{recognise, 承认, 认可, accredit, recognize}
{parcel, portion, share, 分配}
{任命, accredit}
{multi-layer, layer}
{parcel, tract, 地段}
{记录, calculate, account}
{blunt, dull}
{production, 生产, 产}
{report, describe, account}
{解释, account}
{礼仪, etiquette, courteous}
{hole, 废话, trap}
{premier, pm}
{舞台, stage}
{raccoon, starfish}
{consciousness, 知觉, 意识}
{生产力, productivity, productive, 生产率}
{闪烁, wink, blink}
{闪烁, heartbeat, 瞬间, wink, 片刻, instant, flash}
{barcelona, treasures}
{名人, 上手}
{生产力, productivity}
{ghost, citadel}
{archaeologist, archeology, archaeology, 考古学, 考古, archaeological}
{引诱, hook, solicit}
{indicator, directional, flasher}
{pneumatic, pneumatics, 气动}
{始祖鸟, archaeopteryx}
{清除, remove}
{blind, blindness, 失明, blindly}
{文艺复兴, renaissance}
{duty, privilege}
{pinocchio, monster}
{fiction, fictional, 虚构, fable, 小说}
{counting, 计数}
{金光闪闪, bling}
{task, activity, 工作}
{sleep, redemption}
{all-star, chucks}
{金字塔, pyramid}
{aide, 助手}
{显微镜, microscopes, microscope}
{lok, locke}
{获利, 赚钱, profit}
{调整, adjustment, registration, 调节}
{response, 接待, reception}
{stairs, step, 楼梯, winder}
{sleep, 睡眠, 休眠}
{调整, allowance, adjustment}
{婚宴, reception}
{just, simply}
{alteration, adjustment, modification}
{puma, cougar}
{斯坦利, stanley}
{城镇, town, city, 城市}
{concrete, concert}
{secret, 秘方}
{town, 乡亲}
{alligator, gator, 鳄鱼}
{茶壶, teapots, teapot}
{town, township}
{chivalry, 礼貌}
{特许, patent, patents, 专利}
{演示, demo}
{tear, teardrop}
{cry, shout}
{障碍, barrier}
{low, 低}
{maraca, 沙槌}
{sliver, shaving}
{low, 低}
{waste, 消耗, 浪费, 损耗, blow, 滥用}
{障碍, barrier, 栅栏}
{小刀, peanut}
{curb, restrict}
{海带, kelp}
{红薯, 地瓜}
{显微镜, microscopy}
{纽约市, 纽约}
{保真, fidelity}
{接纳, accept}
{curl, 卷起}
{接纳, admit, 接受, accept}
{curl, wave}
{pouch, pocket}
{接管, bear, assume, 接收, 接受, accept}
{忍受, swallow, 接受, accept}
{青瓷, celadon}
{gas, blow, tout, boast}
{terminator, resistance}
{curl, curve}
{吸收, 吸, 接受, accept}
{stud, rivet}
{吹奏, blow}
{conquer, conquest}
{suck, blow}
{吹气, blow}
{斯坦福, stanford}
{wizard, oz}
{postgraduate, graduate}
{香槟, champagne}
{电热水器, 热水器}
{violin, 小提琴, fiddle}
{gradual, progressive}
{binding, gather}
{调节器, adjuster, 调节}
{度数, 角度, degree}
{effortless, casual}
{rus, russia}
{stair, step, 阶梯, 楼梯}
{铆钉, rivets, rivet}
{chance, casual}
{高科技, high-tech, hi-tech}
{charleston, 查尔斯顿}
{apache, light}
{助手, adjunct}
{capsule, overland}
{casual, occasional}
{联盟, allies}
{member, group}
{arc, spark, discharge, 放电, 电弧}
{瑞秋, rachel}
{project, propose}
{弧形, arc}
{政府, government, govern, 治理, 当局, administration, 官方, gov, governance}
{loom, hulk, tower}
{arc, bow}
{administration, organization, organisation, establishment, brass, 组织, governance}
{征服, conquest}
{解决, administrator, management, administration, 处理, disposal, direction}
{approximate, 近似}
{毛毯, 毯}
{italian, italy}
{谷歌, google, dashboard}
{chisels, 凿子, chisel}
{microprocessor, 微处理器}
{permanent, continuous, non-stop, endless}
{stationery, 文具}
{hack, schedule, 调度, code, program, programme}
{元素, element}
{program, programme}
{采纳, 接受, accept}
{dress, groom, curry}
{性病, dose, std}
{capsule, 话筒, 麦克风, mike, microphones, mic, 扩音器, microphone}
{接受, accept}
{waste, 荒地}
{接受, accept}
{plotter, 映射}
{伊朗, iran}
{桶, barrels}
{access, retrieve, 取出, 检索}
{投影, 投射, project}
{fleet, fade, pass}
{翻转, 转弯, cut, curve, trend, sheer, turn, 转, 旋转, flip}
{盘绕, curve, 弯曲, twist, wind}
{分子, elements}
{fit, accommodate, 适合, suit}
{barrette, 发夹}
{放大, enlarge, magnify}
{三月, march, mar}
{arrange, accommodate, adjust, conform, adapt, suit}
{vague, obscure, unclear, loose, ambiguous}
{供应, accommodate}
{无花果, fig}
{obscure, unknown}
{口袋, pockets, pocket}
{教父, godfather}
{佳作, 珍品, treasure, 珍宝, gem}
{quench, extinguish, 熄灭}
{尼泊尔, nepalese}
{chopper, digger}
{herald, acclaim, hail}
{withdrawal, withdraw}
{称赞, clap, acclaim, 赞同}
{sack, sac, pouch, pocket}
{spondylosis, 病, 颈椎病}
{hotplate, 烤盘, 热板}
{scoop, pocket}
{young, youthful}
{田野, field, 英亩, acre, 野外}
{field, 字段, 场}
{pellet, casting}
{体, field}
{辅助, adjuvant}
